"packageName","vulnerabilityID","severity"
"libcurl3-gnutls","CVE-2023-28320","Negligible"
"libcurl4","CVE-2023-28320","Negligible"
"libcurl4-openssl-dev","CVE-2023-28320","Negligible"
"curl","CVE-2023-28321","High"
"libcurl3-gnutls","CVE-2023-28321","High"
"libcurl4","CVE-2023-28321","High"
"libcurl4-openssl-dev","CVE-2023-28321","High"
"curl","CVE-2023-28322","Critical"
"libcurl3-gnutls","CVE-2023-28322","Critical"
"libcurl4","CVE-2023-28322","Critical"
"libcurl4-openssl-dev","CVE-2023-28322","Critical"
"linux-libc-dev","CVE-2023-2898","Medium"
"git","CVE-2023-29007","High"
"git-man","CVE-2023-29007","High"
"login","CVE-2023-29383","Low"
"passwd","CVE-2023-29383","Low"
"libncurses-dev","CVE-2023-29491","High"
"libncurses5-dev","CVE-2023-29491","High"
"libncurses6","CVE-2023-29491","High"
"libncursesw5-dev","CVE-2023-29491","High"
"libncursesw6","CVE-2023-29491","High"
"libtinfo6","CVE-2023-29491","High"
"ncurses-base","CVE-2023-29491","High"
"ncurses-bin","CVE-2023-29491","High"
"libglib2.0-0","CVE-2023-29499","Unknown"
"libglib2.0-bin","CVE-2023-29499","Unknown"
"libglib2.0-data","CVE-2023-29499","Unknown"
"libglib2.0-dev","CVE-2023-29499","Unknown"
"libglib2.0-dev-bin","CVE-2023-29499","Unknown"
"libldap-2.4-2","CVE-2023-2953","High"
"libheif1","CVE-2023-29659","Medium"
"libtiff-dev","CVE-2023-30086","Medium"
"libtiff5","CVE-2023-30086","Medium"
"libtiffxx5","CVE-2023-30086","Medium"
"libtiff-dev","CVE-2023-30774","Medium"
"libtiff5","CVE-2023-30774","Medium"
"libtiffxx5","CVE-2023-30774","Medium"
"libtiff-dev","CVE-2023-30775","Negligible"
"libtiff5","CVE-2023-30775","Negligible"
"libtiffxx5","CVE-2023-30775","Negligible"
"linux-libc-dev","CVE-2023-31081","Negligible"
"linux-libc-dev","CVE-2023-31082","Medium"
"linux-libc-dev","CVE-2023-31083","Medium"
"linux-libc-dev","CVE-2023-31084","Medium"
"linux-libc-dev","CVE-2023-31085","Negligible"
"linux-libc-dev","CVE-2023-3111","High"
"linux-libc-dev","CVE-2023-3141","Unknown"
"libperl5.32","CVE-2023-31484","High"
"perl","CVE-2023-31484","High"
"perl-base","CVE-2023-31484","High"
"perl-modules-5.32","CVE-2023-31484","High"
"libperl5.32","CVE-2023-31486","Negligible"
"perl","CVE-2023-31486","Negligible"
"perl-base","CVE-2023-31486","Negligible"
"perl-modules-5.32","CVE-2023-31486","Negligible"
"libtiff-dev","CVE-2023-3164","Negligible"
"libtiff5","CVE-2023-3164","Negligible"
"libtiffxx5","CVE-2023-3164","Negligible"
"linux-libc-dev","CVE-2023-3212","Unknown"
"libdav1d4","CVE-2023-32570","Medium"
"libglib2.0-0","CVE-2023-32611","Unknown"
"libglib2.0-bin","CVE-2023-32611","Unknown"
"libglib2.0-data","CVE-2023-32611","Unknown"
"libglib2.0-dev","CVE-2023-32611","Unknown"
"libglib2.0-dev-bin","CVE-2023-32611","Unknown"
"libglib2.0-0","CVE-2023-32665","Unknown"
"libglib2.0-bin","CVE-2023-32665","Unknown"
"libglib2.0-data","CVE-2023-32665","Unknown"
"libglib2.0-dev","CVE-2023-32665","Unknown"
"libglib2.0-dev-bin","CVE-2023-32665","Unknown"
"imagemagick","CVE-2023-34151","Medium"
"imagemagick-6-common","CVE-2023-34151","Medium"
"imagemagick-6.q16","CVE-2023-34151","Medium"
"libmagickcore-6-arch-config","CVE-2023-34151","Medium"
"libmagickcore-6-headers","CVE-2023-34151","Medium"
"libmagickcore-6.q16-6","CVE-2023-34151","Medium"
"libmagickcore-6.q16-6-extra","CVE-2023-34151","Medium"
"libmagickcore-6.q16-dev","CVE-2023-34151","Medium"
"libmagickcore-dev","CVE-2023-34151","Medium"
"libmagickwand-6-headers","CVE-2023-34151","Medium"
"libmagickwand-6.q16-6","CVE-2023-34151","Medium"
"libmagickwand-6.q16-dev","CVE-2023-34151","Medium"
"libmagickwand-dev","CVE-2023-34151","Medium"
"imagemagick","CVE-2023-34152","Negligible"
"imagemagick-6-common","CVE-2023-34152","Negligible"
"imagemagick-6.q16","CVE-2023-34152","Negligible"
"libmagickcore-6-arch-config","CVE-2023-34152","Negligible"
"libmagickcore-6-headers","CVE-2023-34152","Negligible"
"libmagickcore-6.q16-6","CVE-2023-34152","Negligible"
"libmagickcore-6.q16-6-extra","CVE-2023-34152","Negligible"
"libmagickcore-6.q16-dev","CVE-2023-34152","Negligible"
"libmagickcore-dev","CVE-2023-34152","Negligible"
"libmagickwand-6-headers","CVE-2023-34152","Negligible"
"libmagickwand-6.q16-6","CVE-2023-34152","Negligible"
"libmagickwand-6.q16-dev","CVE-2023-34152","Negligible"
"libmagickwand-dev","CVE-2023-34152","Negligible"
"linux-libc-dev","CVE-2023-34256","Medium"
