"packageName","vulnerabilityID","severity"
"linux-libc-dev","CVE-2022-40133","MEDIUM"
"linux-libc-dev","CVE-2022-4269","MEDIUM"
"linux-libc-dev","CVE-2022-4543","MEDIUM"
"linux-libc-dev","CVE-2023-0160","MEDIUM"
"linux-libc-dev","CVE-2023-0597","MEDIUM"
"linux-libc-dev","CVE-2023-1192","MEDIUM"
"linux-libc-dev","CVE-2023-2002","MEDIUM"
"linux-libc-dev","CVE-2023-2269","MEDIUM"
"linux-libc-dev","CVE-2023-23006","MEDIUM"
"linux-libc-dev","CVE-2023-2430","MEDIUM"
"linux-libc-dev","CVE-2023-2898","MEDIUM"
"linux-libc-dev","CVE-2023-31082","MEDIUM"
"linux-libc-dev","CVE-2023-31083","MEDIUM"
"linux-libc-dev","CVE-2023-31084","MEDIUM"
"linux-libc-dev","CVE-2023-3141","MEDIUM"
"linux-libc-dev","CVE-2023-34256","MEDIUM"
"linux-libc-dev","CVE-2004-0230","LOW"
"linux-libc-dev","CVE-2005-3660","LOW"
"linux-libc-dev","CVE-2007-3719","LOW"
"linux-libc-dev","CVE-2008-2544","LOW"
"linux-libc-dev","CVE-2008-4609","LOW"
"linux-libc-dev","CVE-2010-4563","LOW"
"linux-libc-dev","CVE-2010-5321","LOW"
"linux-libc-dev","CVE-2011-4915","LOW"
"linux-libc-dev","CVE-2011-4916","LOW"
"linux-libc-dev","CVE-2011-4917","LOW"
"linux-libc-dev","CVE-2012-4542","LOW"
"linux-libc-dev","CVE-2014-9892","LOW"
"linux-libc-dev","CVE-2014-9900","LOW"
"linux-libc-dev","CVE-2015-2877","LOW"
"linux-libc-dev","CVE-2016-10723","LOW"
"linux-libc-dev","CVE-2016-8660","LOW"
"linux-libc-dev","CVE-2017-0630","LOW"
"linux-libc-dev","CVE-2017-13693","LOW"
"linux-libc-dev","CVE-2017-13694","LOW"
"linux-libc-dev","CVE-2018-1121","LOW"
"linux-libc-dev","CVE-2018-12928","LOW"
"linux-libc-dev","CVE-2018-17977","LOW"
"linux-libc-dev","CVE-2019-11191","LOW"
"linux-libc-dev","CVE-2019-12378","LOW"
"linux-libc-dev","CVE-2019-12379","LOW"
"linux-libc-dev","CVE-2019-12380","LOW"
"linux-libc-dev","CVE-2019-12381","LOW"
"linux-libc-dev","CVE-2019-12382","LOW"
"linux-libc-dev","CVE-2019-12455","LOW"
"linux-libc-dev","CVE-2019-12456","LOW"
"linux-libc-dev","CVE-2019-16229","LOW"
"linux-libc-dev","CVE-2019-16230","LOW"
"linux-libc-dev","CVE-2019-16231","LOW"
"linux-libc-dev","CVE-2019-16232","LOW"
"linux-libc-dev","CVE-2019-16233","LOW"
"linux-libc-dev","CVE-2019-16234","LOW"
"linux-libc-dev","CVE-2019-19070","LOW"
"linux-libc-dev","CVE-2019-19378","LOW"
"linux-libc-dev","CVE-2020-11725","LOW"
"linux-libc-dev","CVE-2020-35501","LOW"
"linux-libc-dev","CVE-2021-26934","LOW"
"linux-libc-dev","CVE-2021-32078","LOW"
"linux-libc-dev","CVE-2021-3714","LOW"
"linux-libc-dev","CVE-2022-0400","LOW"
"linux-libc-dev","CVE-2022-1247","LOW"
"linux-libc-dev","CVE-2022-25265","LOW"
"linux-libc-dev","CVE-2022-2961","LOW"
"linux-libc-dev","CVE-2022-41848","LOW"
"linux-libc-dev","CVE-2022-44032","LOW"
"linux-libc-dev","CVE-2022-44033","LOW"
"linux-libc-dev","CVE-2022-44034","LOW"
"linux-libc-dev","CVE-2022-45884","LOW"
"linux-libc-dev","CVE-2022-45885","LOW"
"linux-libc-dev","CVE-2022-45886","LOW"
"linux-libc-dev","CVE-2022-45887","LOW"
"linux-libc-dev","CVE-2022-45919","LOW"
"linux-libc-dev","CVE-2023-1075","LOW"
"linux-libc-dev","CVE-2023-23000","LOW"
"linux-libc-dev","CVE-2023-23003","LOW"
"linux-libc-dev","CVE-2023-23039","LOW"
"linux-libc-dev","CVE-2023-26242","LOW"
"linux-libc-dev","CVE-2023-31081","LOW"
"linux-libc-dev","CVE-2023-31085","LOW"
"login","CVE-2007-5686","LOW"
"login","CVE-2013-4235","LOW"
"login","CVE-2019-19882","LOW"
"login","CVE-2023-29383","LOW"
"logsave","CVE-2022-1304","HIGH"
"m4","CVE-2008-1687","LOW"
"m4","CVE-2008-1688","LOW"
"mariadb-common","CVE-2022-47015","MEDIUM"
"mount","CVE-2022-0563","LOW"
"ncurses-base","CVE-2023-29491","HIGH"
"ncurses-bin","CVE-2023-29491","HIGH"
"openssh-client","CVE-2021-41617","HIGH"
"openssh-client","CVE-2007-2243","LOW"
"openssh-client","CVE-2007-2768","LOW"
"openssh-client","CVE-2008-3234","LOW"
"openssh-client","CVE-2016-20012","LOW"
"openssh-client","CVE-2018-15919","LOW"
"openssh-client","CVE-2019-6110","LOW"
"openssh-client","CVE-2020-14145","LOW"
"openssh-client","CVE-2020-15778","LOW"
"openssh-client","CVE-2021-36368","LOW"
"openssl","CVE-2007-6755","LOW"
"openssl","CVE-2010-0928","LOW"
"passwd","CVE-2007-5686","LOW"
"passwd","CVE-2013-4235","LOW"
"passwd","CVE-2019-19882","LOW"
"passwd","CVE-2023-29383","LOW"
"patch","CVE-2010-4651","LOW"
"patch","CVE-2018-6951","LOW"
"patch","CVE-2018-6952","LOW"
"patch","CVE-2021-45261","LOW"
"perl","CVE-2020-16156","HIGH"
"perl","CVE-2023-31484","HIGH"
"perl","CVE-2011-4116","LOW"
"perl","CVE-2023-31486","LOW"
"perl-base","CVE-2020-16156","HIGH"
"perl-base","CVE-2023-31484","HIGH"
"perl-base","CVE-2011-4116","LOW"
"perl-base","CVE-2023-31486","LOW"
"perl-modules-5.32","CVE-2020-16156","HIGH"
"perl-modules-5.32","CVE-2023-31484","HIGH"
"perl-modules-5.32","CVE-2011-4116","LOW"
"perl-modules-5.32","CVE-2023-31486","LOW"
"python3.9","CVE-2021-29921","CRITICAL"
"python3.9","CVE-2015-20107","HIGH"
"python3.9","CVE-2020-10735","HIGH"
"python3.9","CVE-2021-3737","HIGH"
"python3.9","CVE-2022-0391","HIGH"
"python3.9","CVE-2022-42919","HIGH"
"python3.9","CVE-2022-45061","HIGH"
"python3.9","CVE-2023-24329","HIGH"
"python3.9","CVE-2021-3426","MEDIUM"
"python3.9","CVE-2021-3733","MEDIUM"
"python3.9","CVE-2021-4189","MEDIUM"
"python3.9","CVE-2023-27043","MEDIUM"
"python3.9","CVE-2020-27619","LOW"
"python3.9","CVE-2021-28861","LOW"
"python3.9","CVE-2022-37454","LOW"
"python3.9-minimal","CVE-2021-29921","CRITICAL"
"python3.9-minimal","CVE-2015-20107","HIGH"
"python3.9-minimal","CVE-2020-10735","HIGH"
"python3.9-minimal","CVE-2021-3737","HIGH"
"python3.9-minimal","CVE-2022-0391","HIGH"
"python3.9-minimal","CVE-2022-42919","HIGH"
"python3.9-minimal","CVE-2022-45061","HIGH"
"python3.9-minimal","CVE-2023-24329","HIGH"
"python3.9-minimal","CVE-2021-3426","MEDIUM"
"python3.9-minimal","CVE-2021-3733","MEDIUM"
"python3.9-minimal","CVE-2021-4189","MEDIUM"
"python3.9-minimal","CVE-2023-27043","MEDIUM"
"python3.9-minimal","CVE-2020-27619","LOW"
"python3.9-minimal","CVE-2021-28861","LOW"
"python3.9-minimal","CVE-2022-37454","LOW"
"tar","CVE-2005-2541","LOW"
"tar","CVE-2022-48303","LOW"
"tcl8.6","CVE-2021-35331","LOW"
"tcl8.6-dev","CVE-2021-35331","LOW"
"unzip","CVE-2021-4217","LOW"
"util-linux","CVE-2022-0563","LOW"
"uuid-dev","CVE-2022-0563","LOW"
"wget","CVE-2021-31879","MEDIUM"
